product_code,part_type,socket,chipset,mem_type,tdp_watt,rated_watt,length_mm,gpu_max_mm,cooler_tdp,height_mm,capacity_gb,gpu_chipset,vram_gb,required_power_watt,pcie_gen,form_factor,interface,tag_white,tag_rgb,tag_silent
99306,CASE,,,,,,,375,,162,,,,,,ATX,,false,false,false
98111,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
98816,CASE,,,,,,,,,,,,,,,,,false,false,false
98384,CASE,,,,,,,,,,,,,,,,,false,false,false
90579,CASE,,,,,,,350,,165,,,,,,ATX,,false,false,false
96193,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
90996,CASE,,,,,,,370,,165,,,,,,ATX,,false,false,false
95244,CASE,,,,,,,360,,162,,,,,,ATX,,false,false,false
97780,CASE,,,,,,,340,,160,,,,,,M-ATX,,false,false,false
97779,CASE,,,,,,,340,,160,,,,,,M-ATX,,true,false,false
97886,CASE,,,,,,,335,,145,,,,,,M-ATX,,false,false,false
85819,CASE,,,,,,,360,,154,,,,,,ATX,,false,false,false
89728,CASE,,,,,,,380,,160,,,,,,ATX,,false,false,false
92377,CASE,,,,,,,380,,162,,,,,,ATX,,false,false,false
92378,CASE,,,,,,,380,,162,,,,,,ATX,,true,false,false
93105,CASE,,,,,,,,,156,,,,,,ATX,,false,false,false
97409,CASE,,,,,,,340,,140,,,,,,ATX,,false,false,false
98050,CASE,,,,,,,360,,150,,,,,,ATX,,false,false,false
99255,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
124087,SPEAKER,,,,,,,,,,,,,,,,,false,false,false
97884,SPEAKER,,,,,,,,,,,,,,,,,false,false,false
98139,SPEAKER,,,,,,,,,,,,,,,,,false,false,false
100434,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
127763,MONITOR,,,,,,,,,,,,,,,,,false,false,false
105451,CASE,,,,,,,,,,,,,,,TFX,,false,false,false
97959,UNKNOWN,LGA1200,,,,,,,,,,,,,,,,false,false,false
97019,UNKNOWN,,,,,,,,,,,,,,,,,false,true,false
59739,ASSEMBLY_SERVICE,,,,,,,,,,,,,,,,,false,false,false
97116,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
97119,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
92022,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
88060,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
97129,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
97124,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
96511,UNKNOWN,,,,,120,,,,,,,,,,,,true,false,false
97300,UNKNOWN,LGA1200,,,,,,,,,,,,,,,,false,true,false
97577,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
97581,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
97114,UNKNOWN,LGA1200,,,,,,,,,,,,,,,,false,false,false
97194,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
97243,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
97244,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
100611,UNKNOWN,LGA1200,,,,,,,,,,,,,,,,false,true,false
100327,UNKNOWN,LGA1200,,,,,,,,,,,,,,,,true,true,false
97174,UNKNOWN,,,,,,,,,,,,,,,,,false,true,false
99586,UNKNOWN,,,,,120,,,,,,,,,,,,true,false,false
102418,ASSEMBLY_SERVICE,,,,,,,,,,,,,,,,,false,false,false
103626,COOLER_CPU_AIO,LGA1151v2,B360,DDR4,,,,,,,,,,,,M-ATX,,false,false,false
100034,MB,,,,,,,,,,,,,,,,,false,false,false
103628,SSD,,H310,DDR4,,,,,,,,,,,,ATX,M.2,false,false,false
94401,MB,LGA1150,,DDR3,,,,,,,,,,,,M-ATX,,false,false,false
97506,MB,LGA1150,,DDR3,,,,,,,,,,,,M-ATX,,false,false,false
97782,MB,LGA1150,,DDR3,,,,,,,,,,,,M-ATX,,false,false,false
97508,MB,LGA1155,,DDR3,,,,,,,,,,,,M-ATX,,false,false,false
116299,HDD,,,,,,,,,,640,,40,,,,,false,false,false
59648,NETWORK,,,,,,,,,,,,,,,,,false,false,false
116315,NETWORK,,,,,,,,,,,,,,,,,false,false,false
101311,POWER,,,,,500,,,,,,,,,,,,false,false,false
98598,CABLE,,,,,,,,,,,,,,,,,false,true,false
126827,POWER,,,,,550,,,,,,,,,,ATX,SATA,false,false,false
98053,INTERNAL,,,,,,,,,,,,,,,,,false,false,false
116225,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
104492,GPU,,,,,,210,,,,2,GTX1050,2,,,,,false,false,false
103121,GPU,,,,,,220,,,,6,GTX1060,6,,,,,false,false,false
103674,GPU,,,,,,285,,,,8,GTX1070,8,,,,,false,false,false
117763,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
102519,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
98211,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
106402,CASE,,,,,,,,,,,,,,,SFX,,false,false,false
95280,POWER,,,,,850,,,,,,,,,,ATX,,false,false,false
48524,POWER,,,,,500,,,,,,,,,,ATX,,false,false,false
83834,POWER,,,,,500,,,,,,,,,,ATX,,false,false,false
97781,POWER,,,,,500,,,,,,,,,,ATX,,false,false,false
92049,POWER,,,,,600,,,,,,,,,,ATX,,false,false,false
93384,POWER,,,,,700,,,,,,,,,,ATX,,false,false,false
99311,POWER,,,,,500,,,,,,,,,,ATX,SATA,false,false,false
99200,POWER,,,,,600,,,,,,,,,,ATX,SATA,false,false,false
123615,CABLE,,,,,,,,,,,,,,,,,false,false,false
125958,CABLE,,,,,,,,,,,,,,,,,false,false,false
70567,RAM,,,DDR3,,,,,,,16,,16,,,,SATA,false,false,false
58561,RAM,,,DDR3,,,,,,,16,,16,,,,SATA,false,false,false
50557,RAM,,,DDR3,,,,,,,16,,16,,,,SATA,false,false,false
50555,RAM,,,DDR3,,,,,,,16,,16,,,,SATA,false,false,false
70568,RAM,,,DDR3,,,,,,,16,,16,,,,SATA,false,false,false
50556,RAM,,,DDR3,,,,,,,32,,32,,,,SATA,false,false,false
40103,COOLER_CPU_AIO,,,DDR3,,,,,,,4,,4,,,,SATA,false,false,false
40094,COOLER_CPU_AIO,,,DDR3,,,,,,,8,,8,,,,SATA,false,false,false
40165,COOLER_CPU_AIO,,,DDR3,,,,,,,8,,8,,,,SATA,false,false,false
70133,RAM,,,DDR3,,,,,,,8,,8,,,,SATA,false,false,false
40114,RAM,,,DDR3,,,,,,,8,,8,,,,SATA,false,false,false
50554,RAM,,,DDR3,,,,,,,8,,8,,,,SATA,false,false,false
69847,RAM,,,DDR3,,,,,,,8,,8,,,,SATA,false,false,false
89587,RAM,,,DDR4,,,,,,,16,,16,,,,SATA,false,false,false
97017,RAM,,,DDR4,,,,,,,16,,16,,,,SATA,false,false,false
97383,COOLER_CPU_AIO,,,DDR4,,,,,,,8,,8,,,,SATA,false,false,false
91974,RAM,,,DDR4,,,,,,,16,,16,,,,SATA,false,false,false
105573,RAM,,,DDR4,,,,,,,,,,,,,,false,true,false
90429,RAM,,,DDR4,,,,,,,32,,32,,,,SATA,false,false,false
89584,RAM,,,DDR4,,,,,,,32,,32,,,,SATA,false,false,false
91971,RAM,,,DDR4,,,,,,,32,,32,,,,SATA,false,false,false
101556,RAM,,,DDR4,,,,,,,8,,8,,,,,false,false,false
97016,RAM,,,DDR4,,,,,,,8,,8,,,,SATA,false,false,false
96161,COOLER_CPU_AIO,,,DDR4,,,,,,,8,,8,,,,SATA,false,false,false
94224,CASE,,,,,,,360,,158,,,,,,ATX,,false,false,false
94223,CASE,,,,,,,360,,158,,,,,,ATX,,true,false,false
100210,RAM,,,DDR4,,,,,,,,,,,,,SATA,false,true,false
102082,RAM,,,DDR4,,,,,,,,,,,,,,false,false,false
102062,RAM,,,DDR4,,,,,,,8,,8,,,,,false,true,false
110101,RAM,,,DDR4,,,,,,,,,,,,,,false,true,false
100615,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
119468,COOLER_CPU_AIO,LGA1200,,,,,,,,,,,,,,,,false,false,false
94855,MB,LGA1150,,DDR3,,,,,,,,,,,,ATX,M.2,false,false,false
99906,MB,,,,,,,,,,,,,,,,,false,false,false
96927,MB,LGA1151,,DDR4,,,,,,,,,,,,Mini-ITX,M.2,false,false,false
99905,MB,LGA1151,,DDR4,,,,,,,,,,,,M-ATX,M.2,false,false,false
100439,MB,,,,,,,,,,,,,,,,,false,false,false
99559,MB,,,,,,,,,,,,,,,,,false,false,false
84234,MB,LGA1150,,DDR3,,,,,,,,,,,,M-ATX,,false,false,false
67216,MB,LGA1150,,DDR3,,,,,,,,,,,,M-ATX,,false,false,false
94856,MB,LGA1150,,DDR3,,,,,,,,,,,,M-ATX,,false,false,false
99558,MB,,,,,,,,,,,,,,,,,false,false,false
98220,MB,,,,,,,,,,,,,,,,,false,false,false
96929,MB,LGA1151,,DDR4,,,,,,,,,,,,Mini-ITX,M.2,false,false,false
98222,MB,,,,,,,,,,,,,,,,,false,false,false
96928,MB,LGA1151,,DDR4,,,,,,,,,,,,Mini-ITX,,false,false,false
99907,MB,,,,,,,,,,,,,,,,,false,false,false
97702,MB,LGA1151,,DDR4,,,,,,,,,,,,Mini-ITX,M.2,false,false,false
96287,MB,LGA1155,,DDR3,,,,,,,,,,,,M-ATX,,false,false,false
70827,MB,LGA1150,,DDR3,,,,,,,,,,,,M-ATX,,false,false,false
94859,MB,LGA1150,,DDR3,,,,,,,,,,,,M-ATX,,false,false,false
69850,MB,LGA1150,,DDR3,,,,,,,,,,,,M-ATX,,false,false,false
85722,MB,LGA1150,,DDR3,,,,,,,,,,,,ATX,M.2,false,false,false
85721,MB,LGA1150,,DDR3,,,,,,,,,,,,ATX,,false,false,false
85339,MB,LGA1150,,DDR3,,,,,,,,,,,,M-ATX,,false,false,false
85341,MB,LGA1150,,DDR3,,,,,,,,,,,,M-ATX,,false,false,false
94854,MB,LGA2011,,DDR4,,,,,,,,,,,,ATX,M.2,false,false,false
88964,MB,,,,,,,,,,,,,,,,,false,false,false
92555,MB,LGA2011,,DDR4,,,,,,,,,,,,M-ATX,M.2,false,false,false
98472,MB,,,,,,,,,,,,,,,,,false,false,false
97518,MB,LGA1151,,DDR4,,,,,,,,,,,,ATX,M.2,false,false,false
96930,MB,LGA1151,,DDR4,,,,,,,,,,,,M-ATX,M.2,false,false,false
98054,MB,LGA1151,,DDR4,,,,,,,,,,,,Mini-ITX,M.2,false,false,false
96931,MB,LGA1151,,DDR4,,,,,,,,,,,,ATX,M.2,false,false,false
96932,MB,LGA1151,,DDR4,,,,,,,,,,,,ATX,M.2,false,false,false
96933,MB,LGA1151,,DDR4,,,,,,,,,,,,ATX,M.2,false,false,false
97815,MB,LGA1151,,DDR4,,,,,,,,,,,,ATX,M.2,false,false,false
97500,MB,LGA1151,,DDR4,,,,,,,,,,,,ATX,M.2,false,false,false
101591,MB,,,,,,,,,,,,,,,,,false,false,false
84996,MB,LGA1150,,DDR3,,,,,,,,,,,,ATX,M.2,false,false,false
99098,MB,,,,,,,,,,,,,,,,,false,false,false
83150,GPU,,,,,290,,,,,4,,4,,,,,false,false,false
99514,COOLER_CPU_AIO,,,,,,,,,,8,RX 480,8,,,,,false,false,false
86320,GPU,,,,,,,,,,1,GT730,1,,,,,false,false,false
86322,GPU,,,,,,,,,,2,GT730,2,,,,,false,false,false
85731,GPU,,,,,,,,,,1,GT740,1,,,,,false,false,false
85732,GPU,,,,,,,,,,12,,12,,,,,false,false,false
100350,GPU,,,,,,,,,,4,GTX1050,4,,,,,false,false,false
99632,GPU,,,,,150,278,,,,6,GTX1060,6,,,,,false,false,false
100093,GPU,,,,,,,,,,3,GTX1060,3,,,,,false,false,false
101767,GPU,,,,,,,,,,6,GTX1060,6,,,,,false,false,false
99388,GPU,,,,,,,,,,8,GTX1070,8,,,,,false,false,false
99584,GPU,,,,,,,,,,8,GTX1070,8,,,,,false,false,false
99689,GPU,,,,,,,,,,8,GTX1070,8,,,,,false,false,false
99583,GPU,,,,,,,,,,8,GTX1070,8,,,,,false,false,false
99643,GPU,,,,,,,,,,8,GTX1080,8,,,,,false,false,false
102156,GPU,,,,,,,,,,11,GTX1080,11,,,,,false,false,false
82549,GPU,,,,,,,,,,2,GTX750,2,,,,,false,false,false
85777,GPU,,,,,,,,,,2,GTX750,2,,,,,false,false,false
82548,GPU,,,,,,,,,,1,GTX750,1,,,,,false,false,false
96277,GPU,,,,,,,,,,2,GTX950,2,,,,,false,false,false
91829,GPU,,,,,199,,,,,2,GTX960,2,,,,,false,false,false
98638,GPU,,,,,,,,,,4,GTX960,4,,,,,false,false,false
91831,GPU,,,,,,,,,,2,GTX960,2,,,,,false,false,false
91830,GPU,,,,,,,,,,2,GTX960,2,,,,,false,false,false
98637,GPU,,,,,,,,,,4,GTX960,4,,,,,false,false,false
89490,GPU,,,,,,,,,,4,GTX970,4,,,,,false,false,false
89754,GPU,,,,,,,,,,4,GTX970,4,,,,,false,false,false
89753,GPU,,,,,,,,,,4,GTX980,4,,,,,false,false,false
95268,GPU,,,,,,,,,,6,GTX980,6,,,,,false,false,false
90357,GPU,,,,,,,,,,4,GTX980,4,,,,,false,false,false
98849,CASE,,,,,,,,,,,,,,,,,false,false,false
83162,CASE,,,,,,,365,,155,,,,,,ATX,,false,false,false
83163,CASE,,,,,,,365,,155,,,,,,ATX,,true,false,false
85535,CASE,,,,,,,290,,160,,,,,,ATX,,false,false,false
85536,CASE,,,,,,,290,,160,,,,,,ATX,,true,false,false
110444,POWER,,,,,450,,,,,,,,,,ATX,SATA,false,false,false
126823,POWER,,,,,550,,,,,,,,,,ATX,SATA,false,false,false
126772,POWER,,,,,650,,,,,,,,,,ATX,SATA,false,false,false
126771,POWER,,,,,650,,,,,,,,,,ATX,SATA,false,false,false
100854,MOUSE,,,,,,,,,,,,,,,,,false,false,false
100855,MOUSE,,,,,,,,,,,,,,,,,true,true,false
100856,MOUSE,,,,,,,,,,,,,,,,,false,true,false
110738,KEYBOARD,,,,,,,,,,,,,,,,,false,true,false
126825,POWER,,,,,500,,,,,,,,,,TFX,SATA,false,false,false
126828,POWER,,,,,550,,,,,,,,,,ATX,SATA,false,false,false
107320,POWER,,,,,,,,,,,,,,,ATX,SATA,false,false,false
100197,UNKNOWN,,,,,,,,,,,,,,,,,false,true,false
122952,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
100196,POWER,,,,,120,,,,,,,,,,,,false,false,false
100181,COOLER_THERMAL,,,,,,,,,,,,,,,,,false,false,false
100170,COOLER_THERMAL,,,,,,,,,,,,,,,,,false,false,false
128363,MB,,A620,,,,,,,,,,,,,,,false,false,false
128364,MB,,A620,,,,,,,,,,,,,,,false,false,false
125934,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,true,false,false
125933,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,true,false,false
125928,CABLE,,,,,,,,,,,,,,,,,false,false,false
98707,POWER,,,,,400,,,,,,,,,,ATX,,false,false,false
98706,POWER,,,,,,,,,,,,,,,ATX,,false,false,false
98708,POWER,,,,,,,,,,,,,,,ATX,,false,false,false
112335,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
93317,CASE,,,,,,,408,,170,,,,,,ATX,,false,false,false
91098,CASE,,,,,,,408,,170,,,,,,ATX,,false,false,false
100079,CASE,,,,,,,,,,,,,,,ATX,,false,true,false
98185,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
51766,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
51767,CASE,,,,,,,340,,200,,,,,,ATX,,true,false,false
91743,CASE,,,,,,,340,,200,,,,,,ATX,,false,false,false
92620,CASE,,,,,,,340,,200,,,,,,ATX,,true,false,false
91681,GPU,,,,,,,409,,,,,,,,ATX,,false,false,false
92745,POWER,,,,,500,,,,,,,,,,ATX,,true,false,false
98114,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
99547,GPU,,,,,,,,,,8,GTX1080,8,,,,,false,false,false
99548,GPU,,,,,,,,,,8,GTX1080,8,,,,,false,false,false
92046,GPU,,,,,145,,,,,2,GTX960,2,,,,,false,false,false
98504,GPU,,,,,,,,,,1,GT710,1,,,,,false,false,false
85779,GPU,,,,,,,,,,1,GT740,1,,,,,false,false,false
91710,GPU,,,,,,,,,,1,GTX750,1,,,,,false,false,false
91709,GPU,,,,,,,,,,1,GTX750,1,,,,,false,false,false
92795,GPU,,,,,,,,,,2,GTX750,2,,,,,false,false,false
95695,GPU,,,,,120,,,,,2,GTX960,2,,,,,false,false,false
89757,GPU,,,,,150,,,,,4,GTX970,4,,,,,false,false,false
89756,GPU,,,,,165,,,,,4,GTX980,4,,,,,false,false,false
97814,MOUSE,,,,,,,,,,,,,,,,,false,false,false
96169,MOUSE,,,,,,,,,,,,,,,,,false,false,false
118590,MONITOR,,,,,,,,,,,,,,,,,false,false,false
98875,MONITOR,,,,,,,,,,,,,,,,,false,false,false
100515,MONITOR,,,,,,,,,,,,,,,,,false,false,false
98876,MONITOR,,,,,,,,,,,,,,,,,false,false,false
98371,MONITOR,,,,,,,,,,,,,,,,,false,false,false
98877,INTERNAL,,,,,,,,,,,,,,,,,false,false,false
99691,MONITOR,,,,,,,,,,,,,,,,,false,false,false
98879,MONITOR,,,,,,,,,,,,,,,,,false,false,false
101573,INTERNAL,,,,,,,,,,,,,,,,,false,false,false
99692,MONITOR,,,,,,,,,,,,,,,,,false,false,false
100899,MONITOR,,,,,,,,,,,,,,,,,false,false,false
100474,HDD,,,,,,,,,,,,,,,,,false,false,false
99309,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
91602,POWER,,,,,,,,,,,,,,,,,false,false,false
86808,POWER,,,,,,,,,,,,,,,,SATA,false,false,false
99067,MONITOR,,,,,,,,,,,,,,,,,false,false,false
122331,CABLE,,,,,,,,,,,,,,,,,true,false,false
113868,CABLE,,,,,,,,,,,,,,,,,false,false,false
121252,CABLE,,,,,,,,,,,,,,,,,false,false,false
86329,GPU,,,,,,,,,,1,GT740,1,,,,,false,false,false
99909,GPU,,,,,120,225,,,,6,GTX1060,6,,,,,false,false,false
85366,GPU,,,,,,,,,,1,GTX750,1,,,,,false,false,false
86332,GPU,,,,,,150,,,,1,GTX750,1,,,,,false,false,false
85371,GPU,,,,,,,,,,2,GTX760,2,,,,,false,false,false
96276,GPU,,,,,,,,,,2,GTX950,2,,,,,false,false,false
91759,GPU,,,,,,,,,,2,GTX960,2,,,,,false,false,false
92645,GPU,,,,,145,,,,,4,GTX970,4,,,,,false,false,false
90635,ASSEMBLY_SERVICE,,,,,165,,,,,4,GTX980,4,,,,,false,false,false
92646,GPU,,,,,165,,,,,4,GTX980,4,,,,,false,false,false
120301,MOUSE,,,,,,,,,,,,,,,,,false,false,false
98953,CASE,,,,,,,,,,,,,,,,,false,false,false
94849,CASE,,,,,,,380,,160,,,,,,ATX,,true,false,false
91624,CASE,,,,,,,250,,150,,,,,,ATX,,false,false,false
91623,CASE,,,,,,,250,,150,,,,,,ATX,,false,false,false
107563,INTERNAL,,,,,,,,,,,,,,,,,false,false,false
82253,INTERNAL,,,,,,,,,,,,,,,,,false,false,false
23895,INTERNAL,,,,,,,,,,,,,,,,,false,false,false
99945,INTERNAL,,,,,,,,,,,,,,,,,false,false,false
129523,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
129524,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
98201,MB,LGA1151,,DDR4,,,,,,,,,,,,,,false,false,false
97499,MB,LGA1151,,DDR4,,,,,,,,,,,,M-ATX,M.2,false,false,false
90059,MB,LGA1150,,DDR3,,,,,,,,,,,,Mini-ITX,,false,false,false
90349,MB,LGA1150,,DDR3,,,,,,,,,,,,M-ATX,,false,false,false
90058,MB,LGA1150,,DDR3,,,,,,,,,,,,ATX,M.2,false,false,false
93190,MB,LGA2011,,DDR3,,,,,,,,,,,,ATX,M.2,false,false,false
90350,MB,LGA2011,,DDR4,,,,,,,,,,,,ATX,M.2,false,false,false
103493,GPU,,,,,,,,,,3,GTX1060,3,,,,,false,false,false
91773,GPU,,,,,120,,,,,2,GTX960,2,,,,,false,false,false
97395,GPU,,,,,140,,,,,2,GTX960,2,,,,,false,false,false
90067,GPU,,,,,148,,,,,4,GTX970,4,,,,,false,false,false
93684,GPU,,,,,145,,,,,4,GTX970,4,,,,,false,false,false
90066,GPU,,,,,178,,,,,4,GTX980,4,,,,,false,false,false
100633,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
126416,ACCESSORY,,,,,,,,,,3000,,,,,,,false,false,false
107060,CASE,,,,,,,,,,,,,,,,,false,false,false
98712,POWER,,,,,500,,,,,,,,,,ATX,,false,false,false
86410,COOLER_CPU_AIO,,,,,240,,,,,,,,,,ATX,,true,false,false
76938,CASE,,,,,,,310,,183,,,,,,ATX,,false,false,false
76939,CASE,,,,,,,310,,183,,,,,,ATX,,false,false,false
81457,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
96107,MOUSE,,,,,,,,,,,,,,,,,false,false,false
97008,MOUSE,,,,,,,,,,,,,,,,,false,false,false
98812,MOUSE,,,,,,,,,,,,,,,,,false,false,false
97560,POWER,,,,,,,,,,,,,,,,,false,false,false
99687,SPEAKER,,,,,,,,,,,,,,,,,true,false,false
98395,MOUSE,,,,,,,,,,,,,,,,,false,false,false
101009,KEYBOARD,,,,,,,,,,,,,,,,,false,true,false
100610,KEYBOARD,,,,,,,,,,,,,,,,,false,true,false
98383,MOUSE,,,,,,,,,,,,,,,,,false,false,false
105398,GPU,,,,,,145,,,,4,GTX 1650,4,,,,,false,false,false
106817,GPU,,,,,,,,,,6,GTX 1660,6,,PCIe 3.0,,PCIE3.0,false,true,false
116392,GPU,,,,,,,,,,4,GTX1050,4,,PCIe 3.0,,PCIE3.0,false,false,false
94221,CASE,,,,,,,380,,160,,,,,,ATX,,false,false,false
126555,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
118280,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
118279,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
118281,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
118282,UNKNOWN,,,,,,,,,,,,,,,,,false,true,false
118284,COOLER_CPU_AIO,LGA1200,,,,,,,,,,,,,,,,false,false,false
118283,COOLER_CPU_AIO,LGA1200,,,,,,,,,,,,,,,,false,false,false
87895,SSD,,,,,,,,,,128,,28,,,,SATA,false,false,false
87890,SSD,,,,,,,,,,256,,56,,,,SATA,false,false,false
87891,SSD,,,,,,,,,,512,,12,,,,SATA,false,false,false
87892,SSD,,,,,,,,,,256,,56,,,,M.2,false,false,false
84729,SSD,,,,,,,,,,128,,28,,,,SATA,false,false,false
84730,SSD,,,,,,,,,,256,,56,,,,SATA,false,false,false
108574,INTERNAL,,,,,,,,,,,,,,,,,false,false,false
98989,POWER,,,,,500,,,,,,,,,,ATX,,false,false,false
100730,POWER,,,,,600,,,,,,,,,,ATX,,false,false,false
98368,POWER,,,,,600,,,,,,,,,,ATX,,false,false,false
86903,POWER,,,,,500,,,,,,,,,,ATX,,false,false,false
92035,POWER,,,,,500,,,,,,,,,,ATX,,false,false,false
92036,POWER,,,,,600,,,,,,,,,,ATX,,false,false,false
46158,POWER,,,,,500,,,,,,,,,,ATX,,false,false,false
96921,POWER,,,,,600,,,,,,,,,,ATX,,false,false,false
46184,POWER,,,,,600,,,,,,,,,,ATX,,false,false,false
98187,POWER,,,,,400,,,,,,,,,,ATX,,false,false,false
97744,POWER,,,,,300,,,,,,,,,,TFX,,false,false,false
93469,POWER,,,,,,,,,,,,,,,TFX,SATA,false,false,false
97705,POWER,,,,,300,,,,,,,,,,M-ATX,,false,false,false
87026,POWER,,,,,400,,,,,,,,,,ATX,,false,false,false
67942,POWER,,,,,500,,,,,,,,,,ATX,,false,false,false
96212,KEYBOARD,,,,,,,,,,,,,,,,,false,false,false
96082,SSD,,,,,,,,,,,,,,,,,false,false,false
96231,MOUSE,,,,,,,,,,,,,,,,,false,false,false
96138,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
98976,POWER,,,,,,,,,,,,,,,,,false,false,false
93542,CASE,,,,,,,400,,183,,,,,,ATX,,false,false,false
92045,CASE,,,,,,,415,,173,,,,,,ATX,,false,false,false
93314,CASE,,,,,,,415,,173,,,,,,ATX,,false,false,false
93534,CASE,,,,,,,318,,158,,,,,,ATX,,false,false,false
57762,HEADSET,,,,,,,,,,,,,,,,,false,false,false
97771,MOUSE,,,,,,,,,,,,,,,,,false,false,false
96199,MOUSE,,,,,,,,,,,,,,,,,false,false,false
110570,CABLE,,,,,,,,,,128,,28,,,,,false,false,false
110562,CABLE,,,,,,,,,,16,,16,,,,,false,false,false
110561,CABLE,,,,,,,,,,32,,32,,,,,false,false,false
110560,CABLE,,,,,,,,,,64,,64,,,,,false,false,false
96220,SSD,,,,,,,,,,128,,28,,,,SATA,false,false,false
93278,SSD,,,,,,,,,,256,,56,,,,SATA,false,false,false
98239,SSD,,,,,,,,,,128,,28,,,,,false,false,false
98238,SSD,,,,,,,,,,256,,56,,,,,false,false,false
83486,GPU,,,,,115,,,,,1,,1,,,,,false,false,false
71717,GPU,,,,,180,,,,,2,,2,,,,,false,false,false
83919,COOLER_CPU_AIO,,,,,250,,,,,3,,3,,,,,false,false,false
86308,GPU,,,,,250,,,,,4,,4,,,,,false,false,false
98217,GPU,,,,,,,,,,4,,4,,,,,false,false,false
102716,HDD,,,,,,,,,,2000,,6,,,,SATA,false,false,false
97724,ASSEMBLY_SERVICE,,,,,,,,,,3000,,6,,,,SATA,false,true,false
108323,HDD,,,,,,,,,,4000,,,,,,SATA,false,false,false
35742,HDD,,,,,,,,,,500,,00,,,,SATA,false,true,false
106420,HDD,,,,,,,,,,2000,,,,,,SATA,false,false,false
115541,HDD,,,,,,,,,,1000,,,,,,SATA,false,false,false
115543,HDD,,,,,,,,,,2000,,,,,,SATA,false,false,false
115545,HDD,,,,,,,,,,3000,,,,,,SATA,false,false,false
115546,HDD,,,,,,,,,,4000,,,,,,SATA,false,false,false
126414,HDD,,,,,,,,,,3000,,00,,,,SATA,false,false,false
128516,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
128515,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
115673,POWER,,,,,500,,,,,,,,,,ATX,SATA,false,false,false
126805,POWER,,,,,1000,,,,,,,,,,ATX,SATA,false,false,false
67798,POWER,,,,,1000,,,,,,,,,,ATX,,false,false,false
116554,POWER,,,,,1000,,,,,,,,,,ATX,,false,false,false
98086,POWER,,,,,2000,,,,,,,,,,ATX,,false,false,false
73663,POWER,,,,,400,,,,,,,,,,ATX,,false,false,false
95844,POWER,,,,,500,,,,,,,,,,ATX,,false,false,false
95644,POWER,,,,,550,,,,,,,,,,ATX,,false,false,false
95648,POWER,,,,,600,,,,,,,,,,ATX,,false,false,false
88445,POWER,,,,,600,,,,,,,,,,ATX,,false,false,false
94959,POWER,,,,,650,,,,,,,,,,ATX,SATA,false,false,false
98085,POWER,,,,,650,,,,,,,,,,ATX,SATA,false,false,false
83413,POWER,,,,,750,,,,,,,,,,ATX,,false,false,false
96920,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
96918,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
113581,CABLE,,,,,,,,,,,,,,,,,false,false,false
108987,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
110932,MOUSE,,,,,,,,,,,,,,,,,false,false,false
109321,MOUSE,,,,,,,,,,,,,,,,,false,false,false
95769,CABLE,,,,,,,,,,,,,,,,,false,false,false
97743,CABLE,,,,,,,,,,,,,,,,,false,false,false
97750,CABLE,,,,,,,,,,,,,,,,,false,false,false
